6037,	1.726421,	34.38,	34.38,	1.492462
6038,	1.623838,	40.62,	43.75,	1.587420
6039,	1.253702,	87.50,	71.88,	1.622195
6040,	1.682626,	37.50,	31.25,	1.536937
6041,	1.554150,	43.75,	40.62,	1.796976
6042,	1.425715,	53.12,	59.38,	1.777907
6043,	1.314839,	65.62,	56.25,	1.496435
6044,	1.404142,	53.12,	56.25,	1.615734
6045,	1.321285,	71.88,	59.38,	1.657864
6046,	1.268087,	65.62,	65.62,	1.607104
6047,	1.660394,	37.50,	40.62,	1.770475
6048,	1.459138,	46.88,	50.00,	1.776726
6049,	1.407820,	68.75,	56.25,	1.584248
6050,	1.550897,	43.75,	43.75,	1.668186
6051,	1.378407,	53.12,	71.88,	1.745533
6052,	1.434332,	59.38,	50.00,	1.701340
6053,	1.643036,	40.62,	37.50,	1.790775
6054,	1.596341,	28.12,	37.50,	1.638065
6055,	1.378437,	65.62,	43.75,	1.751316
6056,	1.725472,	40.62,	31.25,	1.740379
6057,	1.497285,	56.25,	43.75,	1.762261
6058,	1.665293,	43.75,	43.75,	1.818719
6059,	1.645594,	43.75,	43.75,	1.652341
6060,	1.363619,	53.12,	53.12,	1.741433
6061,	1.466767,	65.62,	50.00,	1.743109
6062,	1.495616,	56.25,	46.88,	1.843656
6063,	1.567251,	62.50,	46.88,	1.819164
6064,	1.478897,	56.25,	56.25,	1.753138
6065,	1.392558,	68.75,	56.25,	1.539428
6066,	1.431213,	50.00,	43.75,	1.661295
6067,	1.454296,	65.62,	56.25,	1.682331
6068,	1.575601,	43.75,	37.50,	1.557461
6069,	1.594498,	31.25,	40.62,	1.685555
6070,	1.320399,	68.75,	59.38,	1.843184
6071,	1.570614,	53.12,	56.25,	1.752314
6072,	1.455827,	65.62,	50.00,	1.924441
6073,	1.573760,	50.00,	50.00,	1.814196
6074,	1.411132,	62.50,	43.75,	1.645741
6075,	1.105192,	84.38,	68.75,	1.547520
6076,	1.562270,	50.00,	43.75,	1.632095
6077,	1.530469,	46.88,	50.00,	1.558801
6078,	1.421701,	50.00,	62.50,	1.566712
6079,	1.521802,	46.88,	56.25,	1.597767
6080,	1.459031,	50.00,	56.25,	1.731271
6081,	1.509875,	40.62,	50.00,	1.656263
6082,	1.408006,	68.75,	46.88,	1.678842
6083,	1.569754,	59.38,	53.12,	1.644750
6084,	1.458255,	53.12,	59.38,	1.764126
6085,	1.464424,	68.75,	43.75,	1.554495
6086,	1.564938,	53.12,	50.00,	1.894745
6087,	1.373662,	46.88,	65.62,	1.730503
6088,	1.442643,	56.25,	56.25,	1.466695
6089,	1.401035,	62.50,	56.25,	1.672998
6090,	1.244122,	71.88,	65.62,	1.374378
6091,	1.296946,	59.38,	56.25,	1.560474
6092,	1.467891,	53.12,	56.25,	1.875262
6093,	1.406020,	59.38,	59.38,	1.316161
6094,	1.661070,	50.00,	31.25,	1.534073
6095,	1.486399,	53.12,	56.25,	1.474124
6096,	1.542754,	50.00,	43.75,	1.796903
6097,	1.621054,	40.62,	43.75,	1.389820
6098,	1.617834,	34.38,	28.12,	1.649034
6099,	1.533554,	56.25,	50.00,	1.591168
6100,	1.376460,	50.00,	43.75,	1.697993
6101,	1.236495,	65.62,	65.62,	1.777366
6102,	1.514805,	53.12,	50.00,	1.491948
6103,	1.524465,	65.62,	46.88,	1.352095
6104,	1.503639,	43.75,	53.12,	1.516231
6105,	1.481826,	65.62,	53.12,	1.582302
6106,	1.785131,	37.50,	37.50,	1.711349
6107,	1.349895,	81.25,	59.38,	1.686160
6108,	1.293965,	65.62,	59.38,	1.647158
6109,	1.499327,	68.75,	50.00,	1.563018
6110,	1.558622,	34.38,	40.62,	1.555196
6111,	1.565933,	46.88,	56.25,	1.638378
6112,	1.404429,	53.12,	56.25,	1.789664
6113,	1.654973,	46.88,	56.25,	1.396309
6114,	1.410133,	53.12,	56.25,	1.704651
6115,	1.887369,	43.75,	43.75,	1.647633
6116,	1.501345,	62.50,	43.75,	1.821684
6117,	1.381609,	50.00,	62.50,	1.733702
6118,	1.349845,	65.62,	46.88,	1.691651
6119,	1.360563,	50.00,	56.25,	1.629519
6120,	1.359834,	59.38,	53.12,	1.609832
6121,	1.352341,	56.25,	53.12,	1.503138
6122,	1.368749,	65.62,	59.38,	1.540053
6123,	1.503633,	37.50,	53.12,	1.577158
6124,	1.200139,	68.75,	68.75,	1.550200
6125,	1.420074,	50.00,	59.38,	1.727618
6126,	1.457127,	62.50,	68.75,	1.587610
6127,	1.678672,	40.62,	43.75,	1.663184
6128,	1.469995,	50.00,	43.75,	1.831519
6129,	1.354953,	65.62,	65.62,	1.742976
6130,	1.148462,	87.50,	78.12,	1.747472
6131,	1.482562,	53.12,	53.12,	1.678198
6132,	1.394176,	59.38,	53.12,	1.517242
6133,	1.551454,	56.25,	56.25,	1.493606
6134,	1.433860,	59.38,	53.12,	1.473667
6135,	1.264220,	68.75,	62.50,	1.827260
6136,	1.420837,	65.62,	62.50,	1.840657
6137,	1.472947,	68.75,	46.88,	1.503675
6138,	1.370934,	65.62,	62.50,	1.928496
6139,	1.380926,	59.38,	65.62,	1.718336
6140,	1.574480,	50.00,	50.00,	1.698411
6141,	1.373989,	68.75,	56.25,	1.742088
6142,	1.550256,	59.38,	46.88,	1.930748
6143,	1.362124,	65.62,	53.12,	1.872785
6144,	1.504696,	43.75,	56.25,	1.611545
6145,	1.462440,	59.38,	43.75,	1.718555
6146,	1.596219,	43.75,	46.88,	1.605434
6147,	1.811012,	40.62,	31.25,	1.625964
6148,	1.535588,	50.00,	50.00,	1.636818
6149,	1.676190,	37.50,	40.62,	1.627671
6150,	1.627222,	56.25,	37.50,	1.545490
6151,	1.669228,	34.38,	31.25,	1.549689
6152,	1.296842,	65.62,	59.38,	1.621371
6153,	1.347924,	56.25,	59.38,	1.768498
6154,	1.540666,	43.75,	46.88,	1.532917
6155,	1.392734,	50.00,	53.12,	1.647423
6156,	1.521952,	53.12,	40.62,	1.547607
6157,	1.456014,	59.38,	59.38,	1.582742
6158,	1.363464,	71.88,	56.25,	1.529560
6159,	1.446465,	65.62,	50.00,	1.658598
6160,	1.487726,	43.75,	43.75,	1.575108
6161,	1.521093,	53.12,	43.75,	1.514523
6162,	1.424293,	56.25,	56.25,	1.445717
6163,	1.484435,	65.62,	46.88,	1.699172
6164,	1.258281,	71.88,	65.62,	1.656013
6165,	1.555738,	53.12,	46.88,	1.955829
6166,	1.499223,	62.50,	53.12,	1.540916
6167,	1.381625,	65.62,	56.25,	1.576868
6168,	1.454799,	53.12,	40.62,	1.751039
6169,	1.401369,	59.38,	62.50,	1.555619
6170,	1.294135,	71.88,	56.25,	1.983536
6171,	1.720196,	31.25,	40.62,	1.645287
6172,	1.360103,	62.50,	59.38,	1.649959
6173,	1.532388,	65.62,	40.62,	1.601843
6174,	1.704633,	40.62,	31.25,	1.593630
6175,	1.449854,	56.25,	56.25,	1.484153
6176,	1.355169,	68.75,	53.12,	1.621253
6177,	1.666425,	56.25,	53.12,	1.850644
6178,	1.389451,	71.88,	53.12,	1.685773
6179,	1.439711,	68.75,	56.25,	1.868516
6180,	1.407262,	56.25,	53.12,	1.906787
6181,	1.437745,	50.00,	53.12,	1.842785
6182,	1.562428,	46.88,	56.25,	1.926638
6183,	1.478697,	59.38,	53.12,	1.603113
6184,	1.319285,	50.00,	65.62,	1.728683
6185,	1.428234,	53.12,	62.50,	1.884518
6186,	1.393289,	59.38,	56.25,	1.377809
6187,	1.606462,	37.50,	50.00,	2.087473
6188,	1.417270,	65.62,	59.38,	1.552212
6189,	1.336373,	56.25,	56.25,	1.785509
6190,	1.595680,	56.25,	59.38,	1.922333
6191,	1.507591,	53.12,	43.75,	1.713564
6192,	1.401131,	50.00,	65.62,	1.634134
6193,	1.509061,	59.38,	43.75,	1.676040
6194,	1.696826,	53.12,	40.62,	1.474134
6195,	1.357938,	62.50,	53.12,	1.676575
6196,	1.518719,	46.88,	43.75,	1.814959
6197,	1.428591,	65.62,	46.88,	1.872391
6198,	1.524436,	53.12,	43.75,	2.106077
6199,	1.577240,	40.62,	40.62,	1.948591
6200,	1.419541,	62.50,	50.00,	1.969661
6201,	1.490208,	46.88,	46.88,	1.748824
6202,	1.428565,	59.38,	50.00,	1.577864
6203,	1.584000,	50.00,	46.88,	1.581542
6204,	1.586763,	59.38,	53.12,	1.398845
6205,	1.460592,	56.25,	65.62,	1.861584
6206,	1.488578,	53.12,	62.50,	1.637896
6207,	1.548074,	43.75,	46.88,	1.597537
6208,	1.455528,	56.25,	46.88,	1.548640
6209,	1.535732,	65.62,	40.62,	1.678290
6210,	1.485349,	50.00,	50.00,	1.517333
6211,	1.359141,	65.62,	62.50,	1.735091
6212,	1.404205,	62.50,	43.75,	1.643025
6213,	1.672125,	40.62,	37.50,	1.875061
6214,	1.609406,	50.00,	34.38,	1.553820
6215,	1.524623,	56.25,	40.62,	1.518581
6216,	1.302743,	59.38,	56.25,	1.776199
6217,	1.412992,	56.25,	46.88,	1.656871
6218,	1.449795,	56.25,	43.75,	1.649967
6219,	1.422192,	56.25,	59.38,	1.700957
6220,	1.568567,	50.00,	56.25,	1.572103
6221,	1.558916,	46.88,	46.88,	1.401276
6222,	1.654234,	40.62,	28.12,	1.610428
6223,	1.497419,	46.88,	53.12,	1.666317
6224,	1.519248,	46.88,	50.00,	1.655151
6225,	1.511240,	59.38,	56.25,	1.571226
6226,	1.471203,	56.25,	53.12,	1.643708
6227,	1.514521,	46.88,	50.00,	1.720213
6228,	1.528312,	46.88,	46.88,	1.738933
6229,	1.563793,	46.88,	46.88,	1.667096
6230,	1.493848,	56.25,	34.38,	1.498686
6231,	1.559728,	46.88,	50.00,	1.636114
6232,	1.375823,	65.62,	62.50,	1.674440
6233,	1.647498,	34.38,	34.38,	1.539533
6234,	1.510046,	46.88,	56.25,	1.731483
6235,	1.372425,	56.25,	65.62,	1.462892
6236,	1.263446,	71.88,	62.50,	1.643264
6237,	1.306369,	71.88,	65.62,	1.607942
6238,	1.545637,	43.75,	53.12,	1.779367
6239,	1.555375,	40.62,	46.88,	1.597364
6240,	1.499653,	40.62,	43.75,	1.743204
6241,	1.643550,	50.00,	53.12,	1.728372
6242,	1.515135,	50.00,	40.62,	1.778408
6243,	1.446502,	50.00,	53.12,	1.754925
6244,	1.502294,	34.38,	53.12,	1.732221
6245,	1.320401,	62.50,	65.62,	1.493852
6246,	1.353064,	59.38,	56.25,	1.525271
6247,	1.532011,	50.00,	53.12,	1.632881
6248,	1.337242,	56.25,	65.62,	1.591826
6249,	1.578801,	56.25,	46.88,	1.702904
6250,	1.596814,	59.38,	43.75,	1.742934
6251,	1.663703,	40.62,	31.25,	1.762238
6252,	1.658703,	59.38,	37.50,	1.637157
6253,	1.570139,	43.75,	40.62,	1.362090
6254,	1.545615,	50.00,	43.75,	1.437881
6255,	1.454422,	56.25,	56.25,	1.669727
6256,	1.473951,	50.00,	50.00,	1.371669
6257,	1.415434,	53.12,	59.38,	1.622496
6258,	1.434539,	56.25,	46.88,	1.572516
6259,	1.506407,	65.62,	53.12,	1.563639
6260,	1.512997,	43.75,	40.62,	1.542609
6261,	1.342599,	68.75,	62.50,	1.548336
6262,	1.345802,	59.38,	59.38,	1.618783
6263,	1.528617,	56.25,	56.25,	1.607112
6264,	1.446151,	56.25,	50.00,	1.606551
6265,	1.540037,	62.50,	50.00,	1.736258
6266,	1.624766,	40.62,	37.50,	1.546576
6267,	1.441348,	37.50,	56.25,	1.421821
6268,	1.739803,	53.12,	34.38,	1.572600
6269,	1.531085,	40.62,	43.75,	1.528754
6270,	1.393816,	53.12,	53.12,	1.693429
6271,	1.340481,	62.50,	53.12,	1.683596
6272,	1.409626,	50.00,	62.50,	1.797861
6273,	1.468571,	46.88,	56.25,	1.882630
6274,	1.331715,	53.12,	53.12,	1.686418
6275,	1.294965,	56.25,	56.25,	1.715815
6276,	1.603083,	50.00,	34.38,	1.450351
6277,	1.648154,	34.38,	37.50,	1.643247
6278,	1.365289,	56.25,	56.25,	1.478063
6279,	1.319850,	59.38,	59.38,	1.657262
6280,	1.545470,	56.25,	40.62,	1.570464
6281,	1.416849,	50.00,	43.75,	1.474567
6282,	1.400635,	62.50,	62.50,	1.594547
6283,	1.497284,	50.00,	43.75,	1.396157
6284,	1.435883,	56.25,	56.25,	1.486830
6285,	1.600963,	43.75,	40.62,	1.743687
6286,	1.486915,	53.12,	53.12,	1.502008
6287,	1.420528,	53.12,	40.62,	1.517377
6288,	1.589645,	40.62,	34.38,	1.714915
6289,	1.452842,	50.00,	46.88,	1.722139
6290,	1.414379,	56.25,	46.88,	1.577414
6291,	1.500475,	46.88,	56.25,	1.658252
6292,	1.527944,	56.25,	46.88,	1.732281
6293,	1.465408,	56.25,	43.75,	1.551949
6294,	1.505856,	50.00,	50.00,	1.676611
6295,	1.538821,	50.00,	50.00,	1.451075
6296,	1.453509,	56.25,	50.00,	1.591311
6297,	1.283455,	62.50,	71.88,	1.588454
6298,	1.448835,	59.38,	62.50,	1.746398
6299,	1.304434,	65.62,	56.25,	1.521314
6300,	1.399059,	50.00,	50.00,	1.734773
6301,	1.155035,	81.25,	78.12,	1.518012
6302,	1.472683,	53.12,	50.00,	1.565999
6303,	1.670825,	40.62,	46.88,	1.586301
6304,	1.366053,	68.75,	59.38,	1.800143
6305,	1.538214,	43.75,	34.38,	1.787920
6306,	1.352854,	65.62,	65.62,	1.753145
6307,	1.654992,	40.62,	46.88,	1.956342
6308,	1.474902,	59.38,	53.12,	1.467226
6309,	1.501929,	56.25,	59.38,	1.948411
6310,	1.434332,	50.00,	50.00,	1.868244
6311,	1.707046,	18.75,	37.50,	1.567303
6312,	1.402155,	56.25,	53.12,	1.720412
6313,	1.586086,	46.88,	46.88,	1.605273
6314,	1.391094,	68.75,	56.25,	1.724563
6315,	1.540722,	53.12,	56.25,	1.718982
6316,	1.458432,	53.12,	56.25,	1.679072
6317,	1.595096,	43.75,	43.75,	1.565013
6318,	1.752152,	40.62,	34.38,	1.844437
6319,	1.493301,	50.00,	59.38,	1.489784
6320,	1.605147,	34.38,	43.75,	1.608961
6321,	1.442354,	68.75,	50.00,	1.409699
6322,	1.346149,	62.50,	65.62,	1.471730
6323,	1.402889,	46.88,	56.25,	1.560041
6324,	1.351184,	59.38,	68.75,	1.573686
6325,	1.303120,	53.12,	53.12,	1.799700
6326,	1.409107,	53.12,	46.88,	1.563481
6327,	1.312248,	59.38,	59.38,	1.553777
6328,	1.506964,	59.38,	50.00,	1.539551
6329,	1.301673,	59.38,	62.50,	1.621526
6330,	1.549636,	56.25,	40.62,	1.647170
6331,	1.738632,	37.50,	40.62,	1.582219
6332,	1.602891,	43.75,	40.62,	1.740341
6333,	1.382653,	53.12,	53.12,	1.637718
6334,	1.393606,	65.62,	50.00,	1.500993
6335,	1.578710,	40.62,	40.62,	1.765782
6336,	1.471261,	53.12,	50.00,	1.613133
6337,	1.452805,	37.50,	65.62,	1.595998
6338,	1.509663,	46.88,	40.62,	1.545161
6339,	1.293293,	68.75,	65.62,	1.847283
6340,	1.464096,	53.12,	62.50,	1.617583
6341,	1.152939,	68.75,	71.88,	1.880868
6342,	1.583538,	34.38,	37.50,	1.781400
6343,	1.592522,	53.12,	46.88,	1.585610
6344,	1.370380,	53.12,	59.38,	1.648779
6345,	1.562715,	62.50,	43.75,	1.629300
6346,	1.585483,	43.75,	50.00,	1.640449
6347,	1.556274,	50.00,	56.25,	1.676780
6348,	1.625689,	43.75,	40.62,	1.494241
6349,	1.519811,	59.38,	37.50,	1.431276
6350,	1.517241,	50.00,	53.12,	1.994416
6351,	1.395198,	62.50,	56.25,	1.869411
6352,	1.376220,	68.75,	56.25,	1.622676
6353,	1.439945,	59.38,	46.88,	1.689216
6354,	1.532398,	43.75,	34.38,	1.737424
6355,	1.387073,	53.12,	53.12,	1.530848
6356,	1.375982,	59.38,	59.38,	1.457290
6357,	1.536053,	65.62,	53.12,	1.669127
6358,	1.295749,	53.12,	65.62,	1.553484
6359,	1.638090,	40.62,	31.25,	1.764449
6360,	1.605935,	34.38,	43.75,	1.551548
6361,	1.548885,	68.75,	56.25,	1.826048
6362,	1.735575,	34.38,	31.25,	1.726861
6363,	1.494194,	46.88,	31.25,	1.916729
6364,	1.731918,	34.38,	34.38,	1.690678
6365,	1.635433,	46.88,	34.38,	1.681875
6366,	1.333497,	43.75,	68.75,	1.762433
6367,	1.423084,	75.00,	56.25,	1.625162
6368,	1.496655,	53.12,	40.62,	1.661458
6369,	1.586951,	56.25,	46.88,	1.693114
6370,	1.316522,	56.25,	56.25,	1.591837
6371,	1.407964,	43.75,	56.25,	1.680611
6372,	1.316814,	56.25,	65.62,	1.648796
6373,	1.365760,	65.62,	56.25,	1.723327
6374,	1.278278,	56.25,	68.75,	1.554013
6375,	1.415093,	40.62,	53.12,	1.757344
6376,	1.463014,	53.12,	53.12,	1.549035
6377,	1.411413,	62.50,	56.25,	1.930734
6378,	1.483419,	43.75,	43.75,	1.882342
6379,	1.463595,	59.38,	53.12,	1.559409
6380,	1.503006,	56.25,	59.38,	1.683723
6381,	1.452533,	50.00,	43.75,	1.499824
6382,	1.457389,	68.75,	62.50,	1.434045
6383,	1.764251,	34.38,	25.00,	1.686450
6384,	1.511950,	50.00,	46.88,	1.576224
6385,	1.695928,	34.38,	31.25,	1.363108
6386,	1.597609,	43.75,	46.88,	1.511078
6387,	1.449433,	40.62,	46.88,	1.706626
6388,	1.318191,	59.38,	56.25,	1.510333
6389,	1.524972,	65.62,	43.75,	1.409549
6390,	1.233450,	62.50,	65.62,	1.508774
6391,	1.626328,	53.12,	43.75,	1.439343
6392,	1.276448,	68.75,	65.62,	1.335045
6393,	1.460998,	46.88,	46.88,	1.631199
6394,	1.608797,	43.75,	40.62,	1.413011
6395,	1.600031,	43.75,	34.38,	1.479498
6396,	1.349696,	59.38,	50.00,	1.544652
6397,	1.457317,	50.00,	46.88,	1.681897
6398,	1.520395,	50.00,	43.75,	1.562269
6399,	1.318594,	71.88,	62.50,	1.811176
6400,	1.405473,	43.75,	53.12,	1.680765
6401,	1.403440,	46.88,	53.12,	1.499375
6402,	1.570196,	53.12,	37.50,	1.709206
6403,	1.389818,	59.38,	59.38,	1.589697
6404,	1.560794,	40.62,	43.75,	1.550414
6405,	1.535205,	53.12,	50.00,	1.916749
6406,	1.401644,	59.38,	53.12,	1.581865
6407,	1.376043,	65.62,	50.00,	1.668644
6408,	1.659376,	53.12,	40.62,	1.602012
6409,	1.467488,	50.00,	40.62,	1.478541
6410,	1.372210,	56.25,	59.38,	1.524639
6411,	1.279024,	78.12,	59.38,	1.471916
6412,	1.305900,	56.25,	50.00,	2.075667
6413,	1.361343,	56.25,	59.38,	1.884740
6414,	1.555095,	43.75,	43.75,	1.513757
6415,	1.366358,	56.25,	59.38,	1.810979
6416,	1.265171,	65.62,	65.62,	1.820405
6417,	1.195782,	81.25,	62.50,	1.716267
6418,	1.387068,	53.12,	50.00,	1.768394
6419,	1.768865,	37.50,	28.12,	1.564094
6420,	1.532850,	46.88,	37.50,	1.533291
6421,	1.492646,	56.25,	46.88,	1.923338
6422,	1.309239,	68.75,	71.88,	1.749251
6423,	1.633151,	43.75,	43.75,	1.648237
6424,	1.515966,	59.38,	59.38,	1.836611
6425,	1.591434,	40.62,	37.50,	1.393544
6426,	1.449623,	68.75,	53.12,	1.576788
6427,	1.523092,	65.62,	43.75,	1.390984
6428,	1.666942,	53.12,	40.62,	1.512053
6429,	1.333616,	50.00,	59.38,	1.826751
6430,	1.686295,	46.88,	43.75,	1.881607
6431,	1.470228,	62.50,	56.25,	1.840336
6432,	1.492363,	56.25,	59.38,	1.670761
6433,	1.374863,	62.50,	53.12,	1.646135
6434,	1.517295,	50.00,	59.38,	1.730089
6435,	1.529691,	53.12,	40.62,	1.717311
6436,	1.319166,	68.75,	65.62,	1.870670
6437,	1.291760,	68.75,	68.75,	1.577137
6438,	1.455514,	40.62,	62.50,	1.648631
6439,	1.400640,	46.88,	50.00,	1.534448
6440,	1.600544,	53.12,	43.75,	1.865368
6441,	1.528397,	50.00,	46.88,	1.840337
6442,	1.587041,	43.75,	46.88,	1.683611
6443,	1.344251,	71.88,	65.62,	1.584303
6444,	1.608438,	50.00,	31.25,	1.653448
6445,	1.345152,	62.50,	59.38,	1.951090
6446,	1.455616,	59.38,	40.62,	1.745390
6447,	1.681389,	37.50,	37.50,	1.634921
6448,	1.431245,	59.38,	62.50,	1.490934
6449,	1.577734,	40.62,	31.25,	1.588314
6450,	1.444592,	53.12,	40.62,	1.598632
6451,	1.552038,	43.75,	43.75,	1.624627
6452,	1.471668,	59.38,	50.00,	1.690361
6453,	1.234316,	75.00,	65.62,	1.696243
6454,	1.562708,	40.62,	50.00,	1.641150
6455,	1.560046,	40.62,	50.00,	1.941364
6456,	1.553258,	50.00,	40.62,	1.740622
6457,	1.607031,	31.25,	34.38,	1.899003
6458,	1.298151,	68.75,	62.50,	1.717370
6459,	1.416473,	62.50,	53.12,	1.630281
6460,	1.727965,	34.38,	25.00,	1.479052
6461,	1.521499,	53.12,	40.62,	1.518165
6462,	1.315632,	59.38,	56.25,	1.404764
6463,	1.523111,	62.50,	56.25,	1.544096
6464,	1.548013,	43.75,	53.12,	1.726712
6465,	1.576663,	40.62,	56.25,	1.533885
6466,	1.527771,	50.00,	50.00,	1.534621
6467,	1.476158,	50.00,	40.62,	1.470816
6468,	1.783269,	34.38,	34.38,	1.556056
6469,	1.256889,	59.38,	65.62,	1.485339
6470,	1.610849,	37.50,	37.50,	1.625136
6471,	1.536729,	46.88,	50.00,	1.516617
6472,	1.471907,	53.12,	43.75,	1.607466
6473,	1.314807,	59.38,	71.88,	1.606493
6474,	1.354224,	46.88,	62.50,	1.703585
6475,	1.358571,	68.75,	53.12,	1.706621
6476,	1.558502,	46.88,	46.88,	1.774342
6477,	1.402467,	50.00,	56.25,	1.741611
6478,	1.429008,	62.50,	46.88,	1.816311
6479,	1.612074,	43.75,	40.62,	1.634153
6480,	1.709349,	37.50,	43.75,	1.835446
6481,	1.773078,	37.50,	34.38,	1.544884
6482,	1.322628,	62.50,	59.38,	1.713825
6483,	1.468292,	46.88,	46.88,	1.597481
6484,	1.527840,	53.12,	46.88,	1.867300
6485,	1.516833,	59.38,	46.88,	1.590909
6486,	1.346089,	59.38,	71.88,	1.507506
6487,	1.726914,	28.12,	31.25,	1.609894
6488,	1.450838,	65.62,	59.38,	1.532126
6489,	1.453291,	53.12,	50.00,	1.547130
6490,	1.435362,	46.88,	56.25,	1.498922
6491,	1.346274,	59.38,	56.25,	1.537272
6492,	1.255946,	68.75,	75.00,	1.615235
6493,	1.250226,	68.75,	65.62,	1.359177
6494,	1.437258,	59.38,	53.12,	1.674463
6495,	1.380195,	56.25,	50.00,	2.312733
6496,	1.466819,	56.25,	56.25,	1.587321
6497,	1.208743,	65.62,	59.38,	1.748670
6498,	1.473905,	53.12,	46.88,	1.875184
6499,	1.552006,	43.75,	43.75,	1.850462
6500,	1.302924,	62.50,	59.38,	1.917074
6501,	1.607718,	46.88,	46.88,	2.060933
6502,	1.728069,	56.25,	43.75,	1.662924
6503,	1.485520,	56.25,	56.25,	1.803253
6504,	1.506387,	46.88,	65.62,	1.538786
6505,	1.469919,	62.50,	56.25,	1.422320
6506,	1.510281,	46.88,	40.62,	1.851050
6507,	1.371607,	59.38,	53.12,	1.667712
6508,	1.612564,	43.75,	40.62,	1.775090
6509,	1.203283,	75.00,	65.62,	1.631235
6510,	1.430907,	59.38,	56.25,	1.619018
6511,	1.535279,	59.38,	53.12,	1.584742
6512,	1.318202,	62.50,	62.50,	1.947101
6513,	1.299390,	65.62,	59.38,	1.495470
6514,	1.127693,	75.00,	78.12,	1.567741
6515,	1.064386,	81.25,	78.12,	1.910842
6516,	1.478738,	56.25,	53.12,	1.897381
6517,	1.439014,	65.62,	50.00,	1.936526
6518,	1.579839,	56.25,	53.12,	1.559007
6519,	1.604105,	46.88,	40.62,	1.560945
6520,	1.575298,	37.50,	34.38,	1.574060
6521,	1.323632,	56.25,	75.00,	1.685919
6522,	1.498641,	46.88,	46.88,	1.669989
6523,	1.608953,	43.75,	40.62,	1.688385
6524,	1.389845,	56.25,	56.25,	1.742908
6525,	1.383006,	56.25,	65.62,	1.573378
6526,	1.446175,	62.50,	43.75,	1.606841
6527,	1.355984,	62.50,	59.38,	1.674204
6528,	1.436613,	71.88,	53.12,	1.885512
6529,	1.390234,	59.38,	53.12,	1.839874
6530,	1.248769,	75.00,	78.12,	1.675709
6531,	1.388035,	59.38,	59.38,	1.845808
6532,	1.618825,	53.12,	53.12,	1.712176
6533,	1.369880,	50.00,	46.88,	1.541064
6534,	1.471372,	56.25,	59.38,	1.350746
6535,	1.458511,	62.50,	56.25,	1.510913
6536,	1.441025,	56.25,	50.00,	1.647141
6537,	1.347394,	62.50,	53.12,	1.819507
6538,	1.828366,	43.75,	50.00,	1.492953
6539,	1.339518,	62.50,	65.62,	1.555816
6540,	1.462287,	53.12,	53.12,	1.408483
6541,	1.404824,	53.12,	59.38,	1.790895
6542,	1.453926,	43.75,	53.12,	1.675076
6543,	1.706067,	31.25,	34.38,	1.706664
6544,	1.596109,	68.75,	37.50,	1.453928
6545,	1.533627,	50.00,	31.25,	1.560574
6546,	1.287032,	65.62,	59.38,	1.643484
6547,	1.465099,	53.12,	43.75,	1.592011
6548,	1.515480,	50.00,	50.00,	1.634535
6549,	1.404165,	59.38,	50.00,	1.670574
6550,	1.470031,	50.00,	43.75,	1.873268
6551,	1.447695,	50.00,	43.75,	1.506783
6552,	1.347957,	53.12,	68.75,	1.598830
6553,	1.385283,	59.38,	56.25,	1.429886
6554,	1.672265,	46.88,	34.38,	1.512261
6555,	1.397690,	56.25,	56.25,	1.510201
6556,	1.436774,	53.12,	59.38,	1.769866
6557,	1.349513,	71.88,	56.25,	1.592331
6558,	1.286848,	53.12,	75.00,	1.455819
6559,	1.764849,	37.50,	40.62,	1.712916
6560,	1.707903,	34.38,	46.88,	1.441318
6561,	1.866818,	28.12,	37.50,	1.654269
6562,	1.332698,	62.50,	59.38,	1.596565
6563,	1.595910,	40.62,	53.12,	1.519339
6564,	1.358934,	68.75,	62.50,	1.571641
6565,	1.332386,	59.38,	68.75,	1.749551
6566,	1.335797,	59.38,	65.62,	1.487227
6567,	1.584736,	50.00,	46.88,	1.642060
6568,	1.580919,	53.12,	56.25,	1.594479
6569,	1.438334,	56.25,	50.00,	1.768181
6570,	1.605907,	46.88,	43.75,	1.592084
6571,	1.637766,	53.12,	37.50,	1.807532
6572,	1.423728,	53.12,	43.75,	1.762580
6573,	1.430181,	53.12,	62.50,	1.696764
6574,	1.521509,	43.75,	53.12,	1.513117
6575,	1.506878,	56.25,	56.25,	1.839951
6576,	1.618711,	43.75,	37.50,	1.447986
6577,	1.403308,	56.25,	59.38,	1.479854
6578,	1.377719,	59.38,	62.50,	1.870439
6579,	1.614308,	46.88,	21.88,	1.530090
6580,	1.438366,	50.00,	53.12,	1.699374
6581,	1.449121,	75.00,	46.88,	1.506658
6582,	1.246320,	59.38,	78.12,	1.582960
6583,	1.374999,	59.38,	59.38,	1.757883
6584,	1.310425,	71.88,	59.38,	1.612616
6585,	1.621025,	34.38,	31.25,	1.528221
6586,	1.502579,	50.00,	62.50,	1.552302
6587,	1.565090,	62.50,	50.00,	1.789949
6588,	1.513605,	56.25,	40.62,	1.550202
6589,	1.585879,	46.88,	59.38,	1.657323
6590,	1.543536,	40.62,	46.88,	1.635368
6591,	1.417853,	62.50,	46.88,	1.380845
6592,	1.456870,	56.25,	50.00,	1.648849
6593,	1.631058,	43.75,	46.88,	1.482547
6594,	1.528075,	53.12,	53.12,	1.526603
6595,	1.624598,	37.50,	37.50,	1.470262
6596,	1.484169,	53.12,	53.12,	1.443010
